order_id,order_code,customer,product_name,quantity,scraped_at
522186,SO16072025:0932379,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628156
522178,SO16072025:0932371,Tiktok,Larita Omi AH0125_24 M White,1,2025-07-17T02:52:35.628164
522178,SO16072025:0932371,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.628164
522178,SO16072025:0932371,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628164
522180,SO16072025:0932373,Tiktok,Larita Lusy AH1024_20 S Purple,1,2025-07-17T02:52:35.628171
522180,SO16072025:0932373,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628171
522180,SO16072025:0932373,Tiktok,The Travel Star Matte Cover_20 S Black,1,2025-07-17T02:52:35.628171
522181,SO16072025:0932374,Tiktok,Larita MONZA ID2032_20 S Mint,1,2025-07-17T02:52:35.628178
522181,SO16072025:0932374,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628178
522181,SO16072025:0932374,Tiktok,The Travel Star Matte Cover_20 S Black,1,2025-07-17T02:52:35.628178
522164,SO16072025:0932357,Shopee,Larita Rota MG0324_24 M Pink,1,2025-07-17T02:52:35.628186
522164,SO16072025:0932357,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628186
522164,SO16072025:0932357,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.628186
522163,SO16072025:0932356,Shopee,Larita Miyo AH01252_24 M Light Purple,1,2025-07-17T02:52:35.628193
522163,SO16072025:0932356,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.628193
522163,SO16072025:0932356,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628193
522177,SO16072025:0932370,Tiktok,Larita Gin AH0225_28 L Mint,1,2025-07-17T02:52:35.628200
522177,SO16072025:0932370,Tiktok,The Travel Star Matte Cover_28 L Black,1,2025-07-17T02:52:35.628200
522177,SO16072025:0932370,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628200
522169,SO16072025:0932362,Tiktok,Larita Aly MG0524_24 M Black,1,2025-07-17T02:52:35.628208
522169,SO16072025:0932362,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628208
522169,SO16072025:0932362,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.628208
522160,SO16072025:0932353,Định thị Ngọc Đồng,Larita Yuno AH0325_20 S Yellow,1,2025-07-17T02:52:35.628215
522160,SO16072025:0932353,Định thị Ngọc Đồng,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.628215
522172,SO16072025:0932365,Tiktok,Larita Aly MG0524_20 S Black,1,2025-07-17T02:52:35.628222
522172,SO16072025:0932365,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628222
522172,SO16072025:0932365,Tiktok,The Travel Star Matte Cover_20 S Black,1,2025-07-17T02:52:35.628222
522173,SO16072025:0932366,Tiktok,Pisani Lani TR608_28 L Light Blue,1,2025-07-17T02:52:35.628229
522173,SO16072025:0932366,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628229
522173,SO16072025:0932366,Tiktok,"Mia Cover City 2_28"" L Black",1,2025-07-17T02:52:35.628229
522173,SO16072025:0932366,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-17T02:52:35.628229
522176,SO16072025:0932369,Tiktok,Larita Gin AH0225_24 M Yellow,1,2025-07-17T02:52:35.628236
522176,SO16072025:0932369,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628236
522176,SO16072025:0932369,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.628236
522157,SO16072025:0932350,Nguyễn Thị Phương Loan,Larita Yuno AH0325_20 S Red,1,2025-07-17T02:52:35.628327
522157,SO16072025:0932350,Nguyễn Thị Phương Loan,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.628327
522165,SO16072025:0932358,Shopee,Larita Manzo AH0724_28 L Dark Grey,1,2025-07-17T02:52:35.628363
522165,SO16072025:0932358,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.628363
522165,SO16072025:0932358,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628363
522175,SO16072025:0932368,Tiktok,Pisani Lani TR608_28 L Light Blue,1,2025-07-17T02:52:35.628377
522175,SO16072025:0932368,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628377
522175,SO16072025:0932368,Tiktok,"Mia Cover City 2_28"" L Black",1,2025-07-17T02:52:35.628377
522175,SO16072025:0932368,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-17T02:52:35.628377
522167,SO16072025:0932360,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628418
522142,SO16072025:0932335,Tiktok,Larita Aly MG0524_24 M Blue,1,2025-07-17T02:52:35.628454
522142,SO16072025:0932335,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628454
522142,SO16072025:0932335,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.628454
522166,SO16072025:0932359,Shopee,The Travel Star Multi-use Bag with Shoes Pocket XL Black,1,2025-07-17T02:52:35.628470
522159,SO16072025:0932352,Lazada,Larita MONZA ID2032_20 S Gray,1,2025-07-17T02:52:35.628479
522159,SO16072025:0932352,Lazada,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628479
522159,SO16072025:0932352,Lazada,Giảm khác,1,2025-07-17T02:52:35.628479
522141,SO16072025:0932334,Tiktok,Larita Aly MG0524_24 M Yellow,1,2025-07-17T02:52:35.628487
522141,SO16072025:0932334,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.628487
522141,SO16072025:0932334,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628487
522130,SO16072025:0932323,Chị Nguyên,Larita Yuno AH0325_20 S Yellow,1,2025-07-17T02:52:35.628495
522130,SO16072025:0932323,Chị Nguyên,"Mia Cover City 2_20"" S Black",2,2025-07-17T02:52:35.628495
522130,SO16072025:0932323,Chị Nguyên,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.628495
522155,SO16072025:0932348,Shopee,Larita Miyo AH01252_28 L Light Purple,1,2025-07-17T02:52:35.628502
522155,SO16072025:0932348,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628502
522155,SO16072025:0932348,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.628502
522154,SO16072025:0932347,Shopee,Larita Miyo AH01252_24 M Light Purple,1,2025-07-17T02:52:35.628510
522154,SO16072025:0932347,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628510
522154,SO16072025:0932347,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.628510
522128,SO16072025:0932321,Phamlinh,Larita Yuno AH0325_20 S Yellow,1,2025-07-17T02:52:35.628523
522128,SO16072025:0932321,Phamlinh,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.628523
522158,SO16072025:0932351,Lazada,Larita TOSA ZH1601_20 S Light Blue,1,2025-07-17T02:52:35.628529
522158,SO16072025:0932351,Lazada,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628529
522158,SO16072025:0932351,Lazada,Giảm khác,1,2025-07-17T02:52:35.628529
522139,SO16072025:0932332,Shopee,Larita Weny MG1024_24 M Black,1,2025-07-17T02:52:35.628537
522139,SO16072025:0932332,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.628537
522139,SO16072025:0932332,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628537
522125,SO16072025:0932318,Quỳnh Trang,Larita Darin AH0824_28 L Mint,1,2025-07-17T02:52:35.628545
522125,SO16072025:0932318,Quỳnh Trang,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.628545
522125,SO16072025:0932318,Quỳnh Trang,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628545
522124,SO16072025:0932317,Chu Thị Thu Hà,Larita Yuno AH0325_20 S Dark Blue,1,2025-07-17T02:52:35.628551
522124,SO16072025:0932317,Chu Thị Thu Hà,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.628551
522143,SO16072025:0932336,Tiktok,Larita Omi AH0125_24 M White,1,2025-07-17T02:52:35.628558
522143,SO16072025:0932336,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628558
522143,SO16072025:0932336,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.628558
522144,SO16072025:0932337,Tiktok,Larita Aly MG0524_28 L Light Blue,1,2025-07-17T02:52:35.628566
522144,SO16072025:0932337,Tiktok,The Travel Star Matte Cover_20 S Black,1,2025-07-17T02:52:35.628566
522144,SO16072025:0932337,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628566
522122,SO16072025:0932315,Chị Tiên,Larita Yuno AH0325_24 M Yellow,1,2025-07-17T02:52:35.628574
522122,SO16072025:0932315,Chị Tiên,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.628574
522126,SO16072025:0932319,Shopee,Larita Miyo AH01252_24 M Yellow,1,2025-07-17T02:52:35.628580
522126,SO16072025:0932319,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.628580
522126,SO16072025:0932319,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628580
522145,SO16072025:0932338,Tiktok,Pisani Lani TR608_28 L Black,1,2025-07-17T02:52:35.628588
522145,SO16072025:0932338,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628588
522145,SO16072025:0932338,Tiktok,"Mia Cover City 2_28"" L Black",1,2025-07-17T02:52:35.628588
522145,SO16072025:0932338,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-17T02:52:35.628588
522146,SO16072025:0932339,Tiktok,Larita Gin AH0225_20 S Mint,1,2025-07-17T02:52:35.628595
522146,SO16072025:0932339,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628595
522146,SO16072025:0932339,Tiktok,The Travel Star Matte Cover_20 S Black,1,2025-07-17T02:52:35.628595
522127,SO16072025:0932320,Shopee,Larita Miyo AH01252_24 M Yellow,1,2025-07-17T02:52:35.628603
522127,SO16072025:0932320,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628603
522127,SO16072025:0932320,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.628603
522136,SO16072025:0932329,Shopee,The Travel Star Clearguard Cover_20 S Black,1,2025-07-17T02:52:35.628611
522137,SO16072025:0932330,Shopee,Larita Miyo AH01252_20 S Light Purple,1,2025-07-17T02:52:35.628679
522137,SO16072025:0932330,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.628679
522137,SO16072025:0932330,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.628679
522120,SO16072025:0932313,Chị Huệ,Larita Yuno AH0325_24 M Dark Blue,1,2025-07-17T02:52:35.629095
522120,SO16072025:0932313,Chị Huệ,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.629095
522119,SO16072025:0932312,Chị Châu,Larita Yuno AH0325_20 S Orange,1,2025-07-17T02:52:35.629105
522119,SO16072025:0932312,Chị Châu,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.629105
522135,SO16072025:0932328,Shopee,Larita Miyo AH01252_28 L Black,1,2025-07-17T02:52:35.629112
522135,SO16072025:0932328,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629112
522135,SO16072025:0932328,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629112
522134,SO16072025:0932327,Shopee,Larita Miyo AH01252_24 M Light Purple,1,2025-07-17T02:52:35.629120
522134,SO16072025:0932327,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629120
522134,SO16072025:0932327,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629120
522117,SO16072025:0932310,Thảo hiền bùi,Larita Sena ID2500_28 L Silver Gray,1,2025-07-17T02:52:35.629128
522117,SO16072025:0932310,Thảo hiền bùi,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.629128
522116,SO16072025:0932309,Thu Huyền,Larita Yuno AH0325_24 M Orange,1,2025-07-17T02:52:35.629134
522116,SO16072025:0932309,Thu Huyền,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.629134
522121,SO16072025:0932314,Lazada,Larita TOSA ZH1601_20 S Light Blue,1,2025-07-17T02:52:35.629141
522121,SO16072025:0932314,Lazada,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629141
522121,SO16072025:0932314,Lazada,Giảm khác,1,2025-07-17T02:52:35.629141
522133,SO16072025:0932326,Shopee,Larita Rota MG0324_20 S Mint,1,2025-07-17T02:52:35.629165
522133,SO16072025:0932326,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629165
522133,SO16072025:0932326,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629165
522150,SO16072025:0932343,Tiktok,Larita Rena AH0624_24 M Dark Blue,1,2025-07-17T02:52:35.629269
522150,SO16072025:0932343,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629269
522150,SO16072025:0932343,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.629269
522153,SO16072025:0932346,Tiktok,Larita Gin AH0225_24 M Yellow,1,2025-07-17T02:52:35.629290
522153,SO16072025:0932346,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.629290
522153,SO16072025:0932346,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629290
522151,SO16072025:0932344,Tiktok,Larita Gin AH0225_20 S Mint,1,2025-07-17T02:52:35.629366
522151,SO16072025:0932344,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629366
522151,SO16072025:0932344,Tiktok,The Travel Star Matte Cover_20 S Black,1,2025-07-17T02:52:35.629366
522110,SO16072025:0932303,Shopee,Larita Miyo AH01252_28 L Yellow,1,2025-07-17T02:52:35.629406
522110,SO16072025:0932303,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629406
522110,SO16072025:0932303,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629406
522111,SO16072025:0932304,Shopee,Larita Miyo AH01252_24 M Yellow,1,2025-07-17T02:52:35.629484
522111,SO16072025:0932304,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629484
522111,SO16072025:0932304,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629484
522108,SO16072025:0932301,Shopee,Larita Rota MG0324_24 M Pink,1,2025-07-17T02:52:35.629495
522108,SO16072025:0932301,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629495
522108,SO16072025:0932301,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629495
522147,SO16072025:0932340,Tiktok,Larita Aly MG0524_24 M Blue,1,2025-07-17T02:52:35.629502
522147,SO16072025:0932340,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.629502
522147,SO16072025:0932340,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629502
522109,SO16072025:0932302,Shopee,Larita Rota MG0324_20 S Blue,1,2025-07-17T02:52:35.629511
522109,SO16072025:0932302,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629511
522109,SO16072025:0932302,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629511
522107,SO16072025:0932300,Ngô Thị Phượng,Larita Yuno AH0325_24 M Yellow,1,2025-07-17T02:52:35.629519
522107,SO16072025:0932300,Ngô Thị Phượng,Larita Yuno AH0325_20 S Red,1,2025-07-17T02:52:35.629519
522107,SO16072025:0932300,Ngô Thị Phượng,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.629519
522106,SO16072025:0932299,Lâm Thuỳ Danh,Larita Yuno AH0325_20 S Dark Blue,1,2025-07-17T02:52:35.629526
522106,SO16072025:0932299,Lâm Thuỳ Danh,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.629526
522114,SO16072025:0932307,Shopee,Larita Miyo AH01252_24 M Black,1,2025-07-17T02:52:35.629532
522114,SO16072025:0932307,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629532
522114,SO16072025:0932307,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629532
522100,SO16072025:0932293,Tiktok,Larita Gin AH0225_28 L Dark Blue,1,2025-07-17T02:52:35.629540
522100,SO16072025:0932293,Tiktok,The Travel Star Matte Cover_28 L Black,1,2025-07-17T02:52:35.629540
522100,SO16072025:0932293,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629540
522149,SO16072025:0932342,Tiktok,Larita Gin AH0225_24 M Mint,1,2025-07-17T02:52:35.629547
522149,SO16072025:0932342,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629547
522149,SO16072025:0932342,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.629547
522101,SO16072025:0932294,Tiktok,Pisani Lani TR608_28 L Black,1,2025-07-17T02:52:35.629557
522101,SO16072025:0932294,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-17T02:52:35.629557
522101,SO16072025:0932294,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629557
522101,SO16072025:0932294,Tiktok,"Mia Cover City 2_28"" L Black",1,2025-07-17T02:52:35.629557
522105,SO16072025:0932298,Tiktok,Larita Aly MG0524_28 L Light Blue,2,2025-07-17T02:52:35.629564
522105,SO16072025:0932298,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629564
522105,SO16072025:0932298,Tiktok,The Travel Star Matte Cover_28 L Black,1,2025-07-17T02:52:35.629564
522102,SO16072025:0932295,Shopee,Larita Rota MG0324_24 M Blue,1,2025-07-17T02:52:35.629572
522102,SO16072025:0932295,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629572
522102,SO16072025:0932295,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629572
522083,SO16072025:0932276,Quỳnh Chi,Larita CharmX LK01_20 S Pink,1,2025-07-17T02:52:35.629579
522083,SO16072025:0932276,Quỳnh Chi,The Travel Star Clearguard Cover_20 S Black,1,2025-07-17T02:52:35.629579
522083,SO16072025:0932276,Quỳnh Chi,Larita Resin Charm Freesize Multicolor,10,2025-07-17T02:52:35.629579
522097,SO16072025:0932290,Tiktok,Larita Gin AH0225_28 L Pink,1,2025-07-17T02:52:35.629586
522097,SO16072025:0932290,Tiktok,The Travel Star Matte Cover_28 L Black,1,2025-07-17T02:52:35.629586
522097,SO16072025:0932290,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629586
522103,SO16072025:0932296,Shopee,Larita Rota MG0324_24 M Black,1,2025-07-17T02:52:35.629593
522103,SO16072025:0932296,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629593
522103,SO16072025:0932296,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629593
522093,SO16072025:0932286,Tiktok,Pisani Lani TR608_28 L Black,1,2025-07-17T02:52:35.629601
522093,SO16072025:0932286,Tiktok,"Mia Cover City 2_28"" L Black",1,2025-07-17T02:52:35.629601
522093,SO16072025:0932286,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-17T02:52:35.629601
522093,SO16072025:0932286,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629601
522088,SO16072025:0932281,Shopee,Mia Cover City 2_21 S Black,1,2025-07-17T02:52:35.629614
522082,SO16072025:0932275,Chị Ánh,Larita Yuno AH0325_20 S Dark Blue,1,2025-07-17T02:52:35.629622
522082,SO16072025:0932275,Chị Ánh,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.629622
522085,SO16072025:0932278,Shopee,Larita Rota MG0324_28 L Yellow,1,2025-07-17T02:52:35.629629
522085,SO16072025:0932278,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629629
522085,SO16072025:0932278,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629629
522086,SO16072025:0932279,Shopee,Larita Rota MG0324_24 M Black,1,2025-07-17T02:52:35.629636
522086,SO16072025:0932279,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629636
522086,SO16072025:0932279,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629636
522094,SO16072025:0932287,Tiktok,Larita Gin AH0225_24 M Yellow,1,2025-07-17T02:52:35.629728
522094,SO16072025:0932287,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629728
522094,SO16072025:0932287,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.629728
522098,SO16072025:0932291,Tiktok,Larita Gin AH0225_20 S Yellow,1,2025-07-17T02:52:35.629822
522098,SO16072025:0932291,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629822
522098,SO16072025:0932291,Tiktok,The Travel Star Matte Cover_20 S Black,1,2025-07-17T02:52:35.629822
522104,SO16072025:0932297,Shopee,Larita Rota MG0324_24 M Black,1,2025-07-17T02:52:35.629846
522104,SO16072025:0932297,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-17T02:52:35.629846
522104,SO16072025:0932297,Shopee,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629846
522096,SO16072025:0932289,Tiktok,Larita Nolan MG0124_20 S Mint,1,2025-07-17T02:52:35.629860
522096,SO16072025:0932289,Tiktok,The Travel Star Matte Cover_20 S Black,1,2025-07-17T02:52:35.629860
522096,SO16072025:0932289,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629860
522089,SO16072025:0932282,Tiktok,Larita Gin AH0225_24 M Yellow,1,2025-07-17T02:52:35.629932
522089,SO16072025:0932282,Tiktok,The Travel Star Matte Cover_24 M Black,1,2025-07-17T02:52:35.629932
522089,SO16072025:0932282,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629932
522081,SO16072025:0932274,Anh Tuấn,Larita Manzo AH0724_28 L Dark Blue,1,2025-07-17T02:52:35.629944
522081,SO16072025:0932274,Anh Tuấn,Mia Gối Hơi Du Lịch Gấp Gọn S Orange,1,2025-07-17T02:52:35.629944
522090,SO16072025:0932283,Tiktok,Larita Gin AH0225_28 L Yellow,1,2025-07-17T02:52:35.629951
522090,SO16072025:0932283,Tiktok,The Travel Star Matte Cover_28 L Black,1,2025-07-17T02:52:35.629951
522090,SO16072025:0932283,Tiktok,Mia Luggage Tag S Orange,1,2025-07-17T02:52:35.629951
522099,SO16072025:0932292,Tiktok,Larita Gin AH0225_24 M Yellow,1,2025-07-17T02:52:35.629958
