order_id,order_code,customer,product_name,quantity,scraped_at
505263,SO01072025:0915467,Shopee,"Mia Cover City 2_24"" M Black",1,2025-07-01T11:34:40.930774
505263,SO01072025:0915467,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930774
505263,SO01072025:0915467,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930774
505214,SO01072025:0915418,Bích Vũ,The Travel Star Foldable & Lightweight BackPack S Black,1,2025-07-01T11:34:40.930782
505214,SO01072025:0915418,Bích Vũ,The Travel Star Foldable & Lightweight BackPack S Fruit Green,1,2025-07-01T11:34:40.930782
505214,SO01072025:0915418,Bích Vũ,Thu phí vận chuyển,1,2025-07-01T11:34:40.930782
505242,SO01072025:0915446,Shopee,The Travel Star TA33217 Travel Neck Pillow S Dark Blue,1,2025-07-01T11:34:40.930788
505213,SO01072025:0915417,Phạm Thị Hoài Anh,Larita Cory MG1124_20 S Blue,1,2025-07-01T11:34:40.930795
505240,SO01072025:0915444,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930801
505212,SO01072025:0915416,Nguyễn Nhã Duy,Larita Sena ID2500_24 M Yellow,1,2025-07-01T11:34:40.930807
505212,SO01072025:0915416,Nguyễn Nhã Duy,"Mia Cover City 2_24"" M Black",1,2025-07-01T11:34:40.930807
505212,SO01072025:0915416,Nguyễn Nhã Duy,Giảm voucher,1,2025-07-01T11:34:40.930807
505243,SO01072025:0915447,Tiktok,Larita Aly MG0524_24 M Black,1,2025-07-01T11:34:40.930813
505243,SO01072025:0915447,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930813
505243,SO01072025:0915447,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-01T11:34:40.930813
505211,SO01072025:0915415,Tuấn Anh,Pisani X9 YG1849A_24 M Gun Metal,1,2025-07-01T11:34:40.930819
505211,SO01072025:0915415,Tuấn Anh,"Mia Cover City 2_26"" L Black",1,2025-07-01T11:34:40.930819
505211,SO01072025:0915415,Tuấn Anh,The Travel Star laundry bag S Orange,1,2025-07-01T11:34:40.930819
505211,SO01072025:0915415,Tuấn Anh,Giảm voucher,1,2025-07-01T11:34:40.930819
505211,SO01072025:0915415,Tuấn Anh,Giảm khác,1,2025-07-01T11:34:40.930819
505210,SO01072025:0915414,Tuấn Anh,Pisani X9 YG1849A_28 L Gun Metal,1,2025-07-01T11:34:40.930825
505210,SO01072025:0915414,Tuấn Anh,"Mia Cover City 2_29"" L Black",1,2025-07-01T11:34:40.930825
505210,SO01072025:0915414,Tuấn Anh,The Travel Star laundry bag S Orange,1,2025-07-01T11:34:40.930825
505210,SO01072025:0915414,Tuấn Anh,Giảm voucher,1,2025-07-01T11:34:40.930825
505210,SO01072025:0915414,Tuấn Anh,Giảm khác,1,2025-07-01T11:34:40.930825
505245,SO01072025:0915449,Tiktok,Larita Aly MG0524_20 S Black,1,2025-07-01T11:34:40.930830
505245,SO01072025:0915449,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-01T11:34:40.930830
505245,SO01072025:0915449,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930830
505248,SO01072025:0915452,Shopee,The Travel Star Matte Cover_24 M Black,1,2025-07-01T11:34:40.930837
505246,SO01072025:0915450,Tiktok,Larita Rena AH0624_20 S White,1,2025-07-01T11:34:40.930845
505246,SO01072025:0915450,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930845
505246,SO01072025:0915450,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-01T11:34:40.930845
505250,SO01072025:0915454,Shopee,Larita Juden MG0624_20 S Blue,1,2025-07-01T11:34:40.930851
505250,SO01072025:0915454,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930851
505250,SO01072025:0915454,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930851
505239,SO01072025:0915443,Shopee,Larita Juden MG0624_24 M Pink,1,2025-07-01T11:34:40.930857
505239,SO01072025:0915443,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930857
505239,SO01072025:0915443,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930857
505205,SO01072025:0915409,Shopee,Larita Weny MG1024_20 S Black,1,2025-07-01T11:34:40.930863
505205,SO01072025:0915409,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930863
505205,SO01072025:0915409,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930863
505215,SO01072025:0915419,Shopee,Pisani Lani TR608_28 L Baby Pink,1,2025-07-01T11:34:40.930872
505215,SO01072025:0915419,Shopee,Pisani Lani TR608_20 S Baby Pink,1,2025-07-01T11:34:40.930872
505215,SO01072025:0915419,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930872
505215,SO01072025:0915419,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930872
505215,SO01072025:0915419,Shopee,"Mia Cover City 2_28"" L Black",1,2025-07-01T11:34:40.930872
505215,SO01072025:0915419,Shopee,"Mia Cover City 2_20"" S Black",1,2025-07-01T11:34:40.930872
505215,SO01072025:0915419,Shopee,Giảm khác,1,2025-07-01T11:34:40.930872
505216,SO01072025:0915420,Shopee,Pisani Lani TR608_24 M Black,1,2025-07-01T11:34:40.930878
505216,SO01072025:0915420,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930878
505216,SO01072025:0915420,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930878
505216,SO01072025:0915420,Shopee,"Mia Cover City 2_24"" M Black",1,2025-07-01T11:34:40.930878
505249,SO01072025:0915453,Shopee,Pisani Lani TR608_20 S Baby Pink,1,2025-07-01T11:34:40.930884
505249,SO01072025:0915453,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930884
505249,SO01072025:0915453,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930884
505249,SO01072025:0915453,Shopee,"Mia Cover City 2_20"" S Black",1,2025-07-01T11:34:40.930884
505244,SO01072025:0915448,Shopee,Larita Zeni LK0325_19 S Pink,1,2025-07-01T11:34:40.930891
505244,SO01072025:0915448,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930891
505244,SO01072025:0915448,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930891
505217,SO01072025:0915421,Shopee,Larita Juden MG0624_24 M Pink,1,2025-07-01T11:34:40.930897
505217,SO01072025:0915421,Shopee,The Travel Star Matte Cover_24 M Black,1,2025-07-01T11:34:40.930897
505217,SO01072025:0915421,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930897
505217,SO01072025:0915421,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930897
505200,SO01072025:0915404,CÔNG TY TNHH KIM MAY ORGAN (VIỆT NAM),Pisani Lani TR608_20 S Black,100,2025-07-01T11:34:40.930977
505200,SO01072025:0915404,CÔNG TY TNHH KIM MAY ORGAN (VIỆT NAM),Pisani Lani TR608_20 S Light Blue,100,2025-07-01T11:34:40.930977
505220,SO01072025:0915424,Shopee,Larita Juden MG0624_20 S Black,1,2025-07-01T11:34:40.930984
505220,SO01072025:0915424,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930984
505220,SO01072025:0915424,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.930984
505218,SO01072025:0915422,Shopee,Pisani X9 YG1849A_28 L Tiffany Blue,1,2025-07-01T11:34:40.930991
505218,SO01072025:0915422,Shopee,The Travel Star Foldable & Lightweight BackPack S Black,1,2025-07-01T11:34:40.930991
505218,SO01072025:0915422,Shopee,Cerave Kem dưỡng ẩm 7ml S Blue/White,1,2025-07-01T11:34:40.930991
505218,SO01072025:0915422,Shopee,Cerave Moisturizing Cream 50ml S Grey/White,1,2025-07-01T11:34:40.930991
505218,SO01072025:0915422,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930991
505218,SO01072025:0915422,Shopee,"Mia Cover City 2_29"" L Black",1,2025-07-01T11:34:40.930991
505201,SO01072025:0915405,Tiktok,Pisani Lani TR608_20 S Baby Pink,1,2025-07-01T11:34:40.930998
505201,SO01072025:0915405,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.930998
505201,SO01072025:0915405,Tiktok,"Mia Cover City 2_20"" S Black",1,2025-07-01T11:34:40.930998
505264,SO01072025:0915468,Shopee,Larita Zeni LK0325_24 M Dark Grey,1,2025-07-01T11:34:40.931004
505264,SO01072025:0915468,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931004
505264,SO01072025:0915468,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931004
505202,SO01072025:0915406,Tiktok,Larita Rena AH0624_20 S Black,1,2025-07-01T11:34:40.931010
505202,SO01072025:0915406,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931010
505202,SO01072025:0915406,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-01T11:34:40.931010
505247,SO01072025:0915451,Shopee,The Travel Star Foldable & Lightweight BackPack S Fruit Green,1,2025-07-01T11:34:40.931017
505221,SO01072025:0915425,Shopee,Larita Rota MG0324_24 M Blue,1,2025-07-01T11:34:40.931023
505221,SO01072025:0915425,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931023
505221,SO01072025:0915425,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931023
505206,SO01072025:0915410,Shopee,"Mia Cover City 2_24"" M Black",1,2025-07-01T11:34:40.931033
505203,SO01072025:0915407,Tiktok,Pisani Lani TR608_20 S Baby Pink,1,2025-07-01T11:34:40.931039
505203,SO01072025:0915407,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931039
505203,SO01072025:0915407,Tiktok,"Mia Cover City 2_20"" S Black",1,2025-07-01T11:34:40.931039
505165,SO01072025:0915369,PHÙNG VĂN TÚ,Larita Sena ID2500_24 M Light Blue,1,2025-07-01T11:34:40.931046
505165,SO01072025:0915369,PHÙNG VĂN TÚ,Thu phí vận chuyển,1,2025-07-01T11:34:40.931046
505255,SO01072025:0915459,Shopee,Larita Juden MG0624_20 S Black,1,2025-07-01T11:34:40.931052
505255,SO01072025:0915459,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931052
505255,SO01072025:0915459,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931052
505194,SO01072025:0915398,Shopee,"Mia Cover City 2_24"" M Black",1,2025-07-01T11:34:40.931060
505194,SO01072025:0915398,Shopee,Mia Cover City 2_21 S Black,1,2025-07-01T11:34:40.931060
505253,SO01072025:0915457,Shopee,Larita Zeni LK0325_24 M Pink,1,2025-07-01T11:34:40.931066
505253,SO01072025:0915457,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931066
505253,SO01072025:0915457,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931066
505254,SO01072025:0915458,Shopee,Larita Juden MG0624_28 L Blue,1,2025-07-01T11:34:40.931073
505254,SO01072025:0915458,Shopee,Larita Juden MG0624_24 M Blue,1,2025-07-01T11:34:40.931073
505254,SO01072025:0915458,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931073
505254,SO01072025:0915458,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931073
505254,SO01072025:0915458,Shopee,Giảm khác,1,2025-07-01T11:34:40.931073
505198,SO01072025:0915402,Shopee,Larita Zeni LK0325_19 S Dark Grey,1,2025-07-01T11:34:40.931102
505198,SO01072025:0915402,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931102
505198,SO01072025:0915402,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931102
505204,SO01072025:0915408,Tiktok,Larita Aly MG0524_24 M Light Blue,1,2025-07-01T11:34:40.931109
505204,SO01072025:0915408,Tiktok,Larita Aly MG0524_20 S Light Blue,1,2025-07-01T11:34:40.931109
505204,SO01072025:0915408,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931109
505204,SO01072025:0915408,Tiktok,Giảm khác,1,2025-07-01T11:34:40.931109
505192,SO01072025:0915396,Shopee,Larita Rota MG0324_28 L Black,1,2025-07-01T11:34:40.931115
505192,SO01072025:0915396,Shopee,The Travel Star Matte Cover_28 L Black,1,2025-07-01T11:34:40.931115
505192,SO01072025:0915396,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931115
505192,SO01072025:0915396,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931115
505197,SO01072025:0915401,Shopee,Larita Juden MG0624_20 S Light Blue,1,2025-07-01T11:34:40.931122
505197,SO01072025:0915401,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931122
505197,SO01072025:0915401,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931122
505228,SO01072025:0915432,Shopee,Larita Rota MG0324_20 S Yellow,1,2025-07-01T11:34:40.931128
505228,SO01072025:0915432,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931128
505228,SO01072025:0915432,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931128
505222,SO01072025:0915426,Shopee,Larita Juden MG0624_28 L Blue,1,2025-07-01T11:34:40.931135
505222,SO01072025:0915426,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931135
505222,SO01072025:0915426,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931135
505227,SO01072025:0915431,Shopee,Larita Rota MG0324_28 L Yellow,1,2025-07-01T11:34:40.931143
505227,SO01072025:0915431,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931143
505227,SO01072025:0915431,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931143
505226,SO01072025:0915430,Shopee,The Travel Star C00-348 Digital Luggage Scale S White,1,2025-07-01T11:34:40.931150
505196,SO01072025:0915400,Shopee,Larita Rota MG0324_20 S Blue,1,2025-07-01T11:34:40.931156
505196,SO01072025:0915400,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931156
505196,SO01072025:0915400,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931156
505181,SO01072025:0915385,Shopee,Larita Nolan MG0124_20 S Grey,1,2025-07-01T11:34:40.931163
505181,SO01072025:0915385,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931163
505207,SO01072025:0915411,Tiktok,Larita Aly MG0524_20 S Black,1,2025-07-01T11:34:40.931169
505207,SO01072025:0915411,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931169
505207,SO01072025:0915411,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-01T11:34:40.931169
505223,SO01072025:0915427,Shopee,Larita Juden MG0624_24 M Pink,1,2025-07-01T11:34:40.931176
505223,SO01072025:0915427,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931176
505223,SO01072025:0915427,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931176
505193,SO01072025:0915397,Shopee,"Herschel Classic TM Standard 13"" Backpack M Black",1,2025-07-01T11:34:40.931183
505193,SO01072025:0915397,Shopee,Herschel Adventure Patch S Đa Màu,1,2025-07-01T11:34:40.931183
505224,SO01072025:0915428,Shopee,Larita Rota MG0324_28 L Pink,1,2025-07-01T11:34:40.931189
505224,SO01072025:0915428,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931189
505224,SO01072025:0915428,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931189
505208,SO01072025:0915412,Tiktok,Larita Aly MG0524_20 S Black,1,2025-07-01T11:34:40.931195
505208,SO01072025:0915412,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-01T11:34:40.931195
505208,SO01072025:0915412,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931195
505191,SO01072025:0915395,Shopee,Pisani X9 YG1849A_24 M White,1,2025-07-01T11:34:40.931202
505191,SO01072025:0915395,Shopee,The Travel Star Adventure Duffle Bag M Red,1,2025-07-01T11:34:40.931202
505191,SO01072025:0915395,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931202
505191,SO01072025:0915395,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931202
505191,SO01072025:0915395,Shopee,"Mia Cover City 2_26"" L Black",1,2025-07-01T11:34:40.931202
505189,SO01072025:0915393,Shopee,Larita Zeni LK0325_24 M Light Blue,1,2025-07-01T11:34:40.931208
505189,SO01072025:0915393,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931208
505189,SO01072025:0915393,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931208
505209,SO01072025:0915413,Tiktok,Larita Aly MG0524_24 M Light Blue,1,2025-07-01T11:34:40.931214
505209,SO01072025:0915413,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931214
505209,SO01072025:0915413,Tiktok,The Travel Star laundry bag S Orange,1,2025-07-01T11:34:40.931214
505190,SO01072025:0915394,Shopee,Larita Zeni LK0325_19 S Pink,1,2025-07-01T11:34:40.931222
505190,SO01072025:0915394,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931222
505190,SO01072025:0915394,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931222
505178,SO01072025:0915382,Tiktok,Pisani Lani TR608_28 L Baby Pink,1,2025-07-01T11:34:40.931230
505178,SO01072025:0915382,Tiktok,"Mia Cover City 2_28"" L Black",1,2025-07-01T11:34:40.931230
505178,SO01072025:0915382,Tiktok,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931230
505188,SO01072025:0915392,Shopee,Pisani Lani TR608_20 S Baby Pink,1,2025-07-01T11:34:40.931236
505188,SO01072025:0915392,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931236
505188,SO01072025:0915392,Shopee,"Mia Cover City 2_20"" S Black",1,2025-07-01T11:34:40.931236
505188,SO01072025:0915392,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931236
505187,SO01072025:0915391,Shopee,Mia Cover City 2_21 S Black,1,2025-07-01T11:34:40.931242
505185,SO01072025:0915389,Shopee,Larita Rota MG0324_20 S Blue,1,2025-07-01T11:34:40.931249
505185,SO01072025:0915389,Shopee,Mia Luggage Tag S Orange,1,2025-07-01T11:34:40.931249
505185,SO01072025:0915389,Shopee,Mia Pack-it shoes bag II S Orange,1,2025-07-01T11:34:40.931249
505186,SO01072025:0915390,Shopee,The Travel Star Toiletry hanging bag S Navy,1,2025-07-01T11:34:40.931255
505177,SO01072025:0915381,Tiktok,Larita TOSA ZH1601_20 S Light Blue,1,2025-07-01T11:34:40.931261
